Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497949200.0 134.703 NA 43 NA NA NA NA NA NA 132 NA NA NA NA NA NA 257 NA NA NA NA NA NA 239 NA NA NA NA NA
1497949200.0 134.704 NA 35 NA NA NA NA NA NA 129 NA NA NA NA NA NA 265 NA NA NA NA NA NA 324 NA NA NA NA NA
1497949200.0 134.705 NA 53 NA NA NA NA NA NA 146 NA NA NA NA NA NA 259 NA NA NA NA NA NA 235 NA NA NA NA NA
1497949200.0 134.706 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 293 NA NA NA NA NA NA 331 NA NA NA NA NA
1497949200.0 134.707 NA 38 NA NA NA NA NA NA 144 NA NA NA NA NA NA 272 NA NA NA NA NA NA 278 NA NA NA NA NA
1497949200.0 134.708 NA 33 NA NA NA NA NA NA 126 NA NA NA NA NA NA 285 NA NA NA NA NA NA 144 NA NA NA NA NA
1497949200.0 134.709 NA 48 NA NA NA NA NA NA 131 NA NA NA NA NA NA 273 NA NA NA NA NA NA 1326 NA NA NA NA NA
1497949200.0 134.71 NA 30 NA NA NA NA NA NA 124 NA NA NA NA NA NA 232 NA NA NA NA NA NA 150 NA NA NA NA NA
1497949200.0 134.801 NA 34 NA NA NA NA NA NA 127 NA NA NA NA NA NA 254 NA NA NA NA NA NA 133 NA NA NA NA NA
1497949200.0 134.802 NA 48 NA NA NA NA NA NA 129 NA NA NA NA NA NA 352 NA NA NA NA NA NA 336 NA NA NA NA NA
1497949200.0 134.803 NA 40 NA NA NA NA NA NA 129 NA NA NA NA NA NA 369 NA NA NA NA NA NA 296 NA NA NA NA NA
1497949200.0 134.804 NA 33 NA NA NA NA NA NA 128 NA NA NA NA NA NA 352 NA NA NA NA NA NA 193 NA NA NA NA NA
1497949200.0 134.805 NA 44 NA NA NA NA NA NA 129 NA NA NA NA NA NA 399 NA NA NA NA NA NA 226 NA NA NA NA NA
1497949200.0 134.806 NA 48 NA NA NA NA NA NA 129 NA NA NA NA NA NA 385 NA NA NA NA NA NA 269 NA NA NA NA NA
1497949200.0 134.807 NA 106 NA NA NA NA NA NA 205 NA NA NA NA NA NA 1143 NA NA NA NA NA NA 626 NA NA NA NA NA
1497949200.0 134.808 NA 106 NA NA NA NA NA NA 211 NA NA NA NA NA NA 1173 NA NA NA NA NA NA 611 NA NA NA NA NA
1497949200.0 134.809 NA 44 NA NA NA NA NA NA 128 NA NA NA NA NA NA 342 NA NA NA NA NA NA 220 NA NA NA NA NA
1497949200.0 134.81 NA 33 NA NA NA NA NA NA 128 NA NA NA NA NA NA 394 NA NA NA NA NA NA 445 NA NA NA NA NA
1497949200.0 134.811 NA 42 NA NA NA NA NA NA 132 NA NA NA NA NA NA 336 NA NA NA NA NA NA 284 NA NA NA NA NA
1497949200.0 134.812 NA 31 NA NA NA NA NA NA 128 NA NA NA NA NA NA 259 NA NA NA NA NA NA 189 NA NA NA NA NA
1497949200.0 134.813 NA 194 87 0 NA NA NA NA 271 127 0 NA NA NA NA 1538 177 275 NA NA NA NA 2924 545 753 NA NA NA
1497949200.0 134.901 NA 45 NA NA NA NA NA NA 129 NA NA NA NA NA NA 274 NA NA NA NA NA NA 289 NA NA NA NA NA
1497949200.0 134.902 NA 34 NA NA NA NA NA NA 129 NA NA NA NA NA NA 318 NA NA NA NA NA NA 176 NA NA NA NA NA
1497949200.0 134.903 NA 39 NA NA NA NA NA NA 132 NA NA NA NA NA NA 287 NA NA NA NA NA NA 348 NA NA NA NA NA
1497949200.0 134.904 NA 38 NA NA NA NA NA NA 128 NA NA NA NA NA NA 317 NA NA NA NA NA NA 209 NA NA NA NA NA
1497949200.0 134.905 NA 33 NA NA NA NA NA NA 129 NA NA NA NA NA NA 330 NA NA NA NA NA NA 256 NA NA NA NA NA
1497949200.0 134.906 NA 36 NA NA NA NA NA NA 128 NA NA NA NA NA NA 359 NA NA NA NA NA NA 287 NA NA NA NA NA
1497949200.0 134.907 NA 126 NA NA NA NA NA NA 211 NA NA NA NA NA NA 946 NA NA NA NA NA NA 974 NA NA NA NA NA
1497949200.0 134.908 NA 103 NA NA NA NA NA NA 211 NA NA NA NA NA NA 959 NA NA NA NA NA NA 972 NA NA NA NA NA
1497949200.0 134.909 NA 40 NA NA NA NA NA NA 130 NA NA NA NA NA NA 313 NA NA NA NA NA NA 160 NA NA NA NA NA
1497949200.0 134.91 NA 48 NA NA NA NA NA NA 129 NA NA NA NA NA NA 330 NA NA NA NA NA NA 368 NA NA NA NA NA
1497949200.0 134.911 NA 50 NA NA NA NA NA NA 132 NA NA NA NA NA NA 272 NA NA NA NA NA NA 258 NA NA NA NA NA
1497949200.0 134.912 NA 44 NA NA NA NA NA NA 127 NA NA NA NA NA NA 263 NA NA NA NA NA NA 156 NA NA NA NA NA
1497949200.0 134.99601 NA 49 NA NA NA NA NA NA 131 NA NA NA NA NA NA 374 NA NA NA NA NA NA 177 NA NA NA NA NA
1497949200.0 134.99602 NA 53 NA NA NA NA NA NA 129 NA NA NA NA NA NA 293 NA NA NA NA NA NA 275 NA NA NA NA NA
1497949200.0 134.99603 NA 42 NA NA NA NA NA NA 131 NA NA NA NA NA NA 343 NA NA NA NA NA NA 354 NA NA NA NA NA
1497949200.0 134.99901 NA 47 NA NA NA NA NA NA 128 NA NA NA NA NA NA 322 NA NA NA NA NA NA 330 NA NA NA NA NA
1497949200.0 1340.0 NA 205 NA NA NA NA NA NA 293 NA NA NA NA NA NA 1106 NA NA NA NA NA NA 1346 NA NA NA NA NA
1497949200.0 1341.0 NA 207 NA NA NA NA NA NA 308 NA NA NA NA NA NA 1656 NA NA NA NA NA NA 1409 NA NA NA NA NA
1497949200.0 1343.0 NA 203 NA NA NA NA NA NA 305 NA NA NA NA NA NA 1315 NA NA NA NA NA NA 1662 NA NA NA NA NA
1497949200.0 1344.0 NA 199 NA NA NA NA NA NA 309 NA NA NA NA NA NA 1182 NA NA NA NA NA NA 836 NA NA NA NA NA
1497949200.0 1345.0 NA 205 NA NA NA NA NA NA 305 NA NA NA NA NA NA 1171 NA NA NA NA NA NA 897 NA NA NA NA NA
1497949200.0 1347.0 NA 195 NA NA NA NA NA NA 294 NA NA NA NA NA NA 1167 NA NA NA NA NA NA 989 NA NA NA NA NA
1497949200.0 1348.0 NA 201 NA NA NA NA NA NA 290 NA NA NA NA NA NA 1048 NA NA NA NA NA NA 556 NA NA NA NA NA
1497949200.0 1349.0 NA 190 NA NA NA NA NA NA 299 NA NA NA NA NA NA 1072 NA NA NA NA NA NA 713 NA NA NA NA NA
1497949200.0 135.8 149 NA NA NA NA NA NA 225 NA NA NA NA NA NA 666 NA NA NA NA NA NA 398 NA NA NA NA NA NA
1497949200.0 1350.0 NA 191 NA NA NA NA NA NA 296 NA NA NA NA NA NA 1154 NA NA NA NA NA NA 810 NA NA NA NA NA
1497949200.0 1351.0 NA 197 NA NA NA NA NA NA 295 NA NA NA NA NA NA 1084 NA NA NA NA NA NA 751 NA NA NA NA NA
1497949200.0 1352.0 NA 196 NA NA NA NA NA NA 305 NA NA NA NA NA NA 1075 NA NA NA NA NA NA 898 NA NA NA NA NA
1497949200.0 1353.0 NA 206 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1152 NA NA NA NA NA NA 609 NA NA NA NA NA
1497949200.0 1354.0 NA 199 NA NA NA NA NA NA 302 NA NA NA NA NA NA 1123 NA NA NA NA NA NA 780 NA NA NA NA NA
1497949200.0 1355.0 NA 198 NA NA NA NA NA NA 300 NA NA NA NA NA NA 1213 NA NA NA NA NA NA 917 NA NA NA NA NA
1497949200.0 1356.0 84 194 NA NA NA NA NA 166 261 NA NA NA NA NA 7364 1136 NA NA NA NA NA 4951 1140 NA NA NA NA NA
1497949200.0 136.721 NA 215 NA NA NA NA NA NA 311 NA NA NA NA NA NA 6164 NA NA NA NA NA NA 3784 NA NA NA NA NA
1497949200.0 136.722 NA 234 NA NA NA NA NA NA 318 NA NA NA NA NA NA 9090 NA NA NA NA NA NA 8491 NA NA NA NA NA
1497949200.0 136.723 NA 217 NA NA NA NA NA NA 316 NA NA NA NA NA NA 6600 NA NA NA NA NA NA 4060 NA NA NA NA NA
1497949200.0 136.724 NA 219 NA NA NA NA NA NA 322 NA NA NA NA NA NA 9473 NA NA NA NA NA NA 4879 NA NA NA NA NA
1497949200.0 136.725 NA 236 NA NA NA NA NA NA 332 NA NA NA NA NA NA 8548 NA NA NA NA NA NA 7626 NA NA NA NA NA
1497949200.0 136.726 NA 235 NA NA NA NA NA NA 332 NA NA NA NA NA NA 9388 NA NA NA NA NA NA 7603 NA NA NA NA NA
1497949200.0 136.727 NA 253 NA NA NA NA NA NA 378 NA NA NA NA NA NA 7690 NA NA NA NA NA NA 6612 NA NA NA NA NA
1497949200.0 136.728 NA 292 NA NA NA NA NA NA 377 NA NA NA NA NA NA 17146 NA NA NA NA NA NA 32163 NA NA NA NA NA
1497949200.0 136.729 NA 217 NA NA NA NA NA NA 314 NA NA NA NA NA NA 6775 NA NA NA NA NA NA 4065 NA NA NA NA NA
1497949200.0 136.73 NA 240 NA NA NA NA NA NA 328 NA NA NA NA NA NA 8802 NA NA NA NA NA NA 6708 NA NA NA NA NA
