Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498341600.0 136.723 NA 171 242 0 NA NA NA NA 234 324 0 NA NA NA NA 2893 7230 742 NA NA NA NA 3191 11971 762 NA NA NA
1498341600.0 136.724 NA 162 268 0 NA NA NA NA 240 347 0 NA NA NA NA 4677 8913 774 NA NA NA NA 5359 12239 902 NA NA NA
1498341600.0 136.725 NA 172 239 0 NA NA NA NA 237 341 0 NA NA NA NA 3277 7715 694 NA NA NA NA 3654 12403 722 NA NA NA
1498341600.0 136.726 NA 166 261 0 NA NA NA NA 236 332 0 NA NA NA NA 3599 8170 705 NA NA NA NA 3945 9063 715 NA NA NA
1498341600.0 136.727 NA 195 258 0 NA NA NA NA 290 342 0 NA NA NA NA 2960 6726 699 NA NA NA NA 3392 7435 718 NA NA NA
1498341600.0 136.728 NA 190 266 0 NA NA NA NA 285 344 0 NA NA NA NA 3695 8188 748 NA NA NA NA 5059 9250 845 NA NA NA
1498341600.0 136.729 NA 171 241 0 NA NA NA NA 231 330 0 NA NA NA NA 3117 7836 728 NA NA NA NA 3458 12959 746 NA NA NA
1498341600.0 136.73 NA 175 256 0 NA NA NA NA 232 360 0 NA NA NA NA 3326 7846 705 NA NA NA NA 3658 15010 804 NA NA NA
1498341600.0 136.731 NA 166 255 0 NA NA NA NA 240 344 0 NA NA NA NA 3074 7214 713 NA NA NA NA 3516 7796 727 NA NA NA
1498341600.0 136.732 NA 169 247 0 NA NA NA NA 230 322 0 NA NA NA NA 2077 6114 730 NA NA NA NA 2375 12271 749 NA NA NA
1498341600.0 136.7321 NA 155 274 0 NA NA NA NA 232 343 0 NA NA NA NA 2132 6197 698 NA NA NA NA 3281 6533 712 NA NA NA
1498341600.0 136.733 NA 129 61 0 NA NA NA NA 212 103 0 NA NA NA NA 560 91 110 NA NA NA NA 1100 430 123 NA NA NA
1498341600.0 136.734 NA 175 237 0 NA NA NA NA 235 335 0 NA NA NA NA 3332 7838 697 NA NA NA NA 3667 12550 722 NA NA NA
1498341600.0 136.735 NA 154 230 0 NA NA NA NA 212 280 0 NA NA NA NA 859 1997 723 NA NA NA NA 961 2062 767 NA NA NA
1498341600.0 1362.0 63 167 253 0 NA NA NA 158 215 311 0 NA NA NA 4532 450 1077 1148 NA NA NA 6659 480 1320 1387 NA NA NA
1498341600.0 1363.0 64 169 257 0 NA NA NA 158 218 315 0 NA NA NA 6449 492 1134 1166 NA NA NA 12165 1092 1239 1219 NA NA NA
1498341600.0 139901.0 NA 174 243 0 NA NA NA NA 224 313 0 NA NA NA NA 574 1411 1496 NA NA NA NA 865 1801 1525 NA NA NA
1498341600.0 139902.0 NA 162 254 0 NA NA NA NA 229 319 0 NA NA NA NA 607 1179 1258 NA NA NA NA 652 1271 1276 NA NA NA
1498341600.0 13992501.0 NA 202 328 0 NA NA NA NA 281 408 0 NA NA NA NA 2518 3667 1358 NA NA NA NA 3394 8361 2244 NA NA NA
1498341600.0 13992502.0 NA 206 327 0 NA NA NA NA 282 413 0 NA NA NA NA 2613 3465 1298 NA NA NA NA 5291 4608 1316 NA NA NA
1498341600.0 14.0 NA 86 197 0 NA NA NA NA 151 255 0 NA NA NA NA 1787 1775 641 NA NA NA NA 1821 1825 671 NA NA NA
1498341600.0 140.1 NA 134 190 0 NA NA NA NA 200 248 0 NA NA NA NA 204 334 150 NA NA NA NA 296 389 159 NA NA NA
1498341600.0 140.2 NA 134 192 0 NA NA NA NA 200 248 0 NA NA NA NA 220 308 170 NA NA NA NA 273 346 178 NA NA NA
