Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 250206.0 NA 366 638 0 NA NA 588 759 0 NA NA 9328 1856 875 NA NA 3586 826 886 NA
1498424400.0 250206.17 NA 323 643 0 NA NA 518 825 0 NA NA 7201 3091 755 NA NA 4822 6233 766 NA
1498424400.0 250207.0 NA 362 630 0 NA NA 593 754 0 NA NA 8376 1726 871 NA NA 3280 897 1017 NA
1498424400.0 250207.17 NA 328 561 0 NA NA 517 843 0 NA NA 6732 2777 707 NA NA 4972 5934 717 NA
1498424400.0 250399.0 200 NA NA NA NA 422 NA NA NA NA 1031 NA NA NA NA 1258 NA NA NA NA
1498424400.0 25202.0 NA 337 625 0 NA NA 498 994 0 NA NA 2772 3411 1009 NA NA 1911 4422 1033 NA
1498424400.0 25203.0 NA 323 768 0 NA NA 498 981 0 NA NA 2776 2938 1047 NA NA 1708 1457 1103 NA
1498424400.0 25204.0 NA 305 742 0 NA NA 498 953 0 NA NA 2431 3102 1050 NA NA 1996 5757 1064 NA
1498424400.0 25206.0 NA 290 772 0 NA NA 503 1002 0 NA NA 2988 3386 1014 NA NA 2208 1943 1025 NA
1498424400.0 25207.0 NA 309 692 0 NA NA 499 974 0 NA NA 2391 2562 830 NA NA 2355 2258 842 NA
1498424400.0 25208.0 NA 319 817 0 NA NA 523 1001 0 NA NA 3887 4024 1031 NA NA 2926 1769 1040 NA
1498424400.0 25209.0 NA 313 687 0 NA NA 498 992 0 NA NA 2649 2770 874 NA NA 2536 3352 916 NA
1498424400.0 25210.0 86 233 655 0 NA 189 485 810 0 NA 2252 1208 945 803 NA 1692 1041 728 835 NA
1498424400.0 25211.0 90 292 703 0 NA 213 502 991 0 NA 3537 2562 2829 869 NA 1889 1634 2812 894 NA
1498424400.0 25212.0 90 299 740 0 NA 212 494 985 0 NA 4183 2431 2422 843 NA 2902 1697 1141 987 NA
1498424400.0 25213.0 90 316 679 0 NA 212 494 996 0 NA 4266 2492 2862 838 NA 2403 2231 2626 848 NA
1498424400.0 25214.0 NA 291 808 0 NA NA 501 990 0 NA NA 3014 3215 1122 NA NA 2126 1494 1148 NA
1498424400.0 26234.0 92 294 405 0 NA 137 352 496 0 NA 7898 1770 964 536 NA 2948 858 798 546 NA
1498424400.0 26234.2 103 306 418 0 NA 159 372 507 0 NA 6181 1670 924 467 NA 2141 832 720 474 NA
1498424400.0 27034.0 87 299 406 0 NA 138 367 498 0 NA 8640 1917 1043 550 NA 2842 892 829 567 NA
1498424400.0 27034.2 103 313 417 0 NA 159 382 506 0 NA 5965 1674 842 464 NA 2133 794 691 565 NA
1498424400.0 27434.0 89 309 421 0 NA 137 359 496 0 NA 6257 1957 860 428 NA 2186 946 694 435 NA
1498424400.0 27434.2 105 316 415 0 NA 158 373 505 0 NA 6441 1718 897 448 NA 2247 827 725 458 NA
1498424400.0 4.22 NA 182 68 56 0 NA 266 113 111 0 NA 712 86 100 125 NA 399 67 71 139
1498424400.0 4.73 NA 38 390 0 NA NA 84 463 0 NA NA 118 4437 324 NA NA 77 1430 333 NA
1498424400.0 4008.0 36 0 0 NA NA 84 0 0 NA NA 714 112 249 NA NA 382 55 253 NA NA
1498424400.0 5.1 341 0 NA NA NA 496 0 NA NA NA 782 200 NA NA NA 417 210 NA NA NA
1498424400.0 5.2 276 0 NA NA NA 496 0 NA NA NA 475 122 NA NA NA 320 130 NA NA NA
1498424400.0 5.3 279 0 NA NA NA 504 0 NA NA NA 482 122 NA NA NA 320 132 NA NA NA
1498424400.0 5.4 339 0 NA NA NA 504 0 NA NA NA 660 169 NA NA NA 378 184 NA NA NA
1498424400.0 5.5 336 0 NA NA NA 497 0 NA NA NA 719 184 NA NA NA 382 198 NA NA NA
1498424400.0 5.6 342 0 NA NA NA 496 0 NA NA NA 782 194 NA NA NA 391 204 NA NA NA
1498424400.0 5.7 338 0 NA NA NA 496 0 NA NA NA 701 178 NA NA NA 351 199 NA NA NA
1498424400.0 503.0 33 0 NA NA NA 76 0 NA NA NA 80 14 NA NA NA 120 20 NA NA NA
1498424400.0 504.0 35 0 NA NA NA 77 0 NA NA NA 67 15 NA NA NA 143 22 NA NA NA
1498424400.0 505.0 35 0 NA NA NA 76 0 NA NA NA 54 15 NA NA NA 144 24 NA NA NA
1498424400.0 506.0 37 0 NA NA NA 76 0 NA NA NA 63 15 NA NA NA 100 22 NA NA NA
1498424400.0 507.0 33 0 NA NA NA 75 0 NA NA NA 74 15 NA NA NA 98 26 NA NA NA
