Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498424400.0 1343.0 NA 215 543 0 NA NA NA NA 471 671 0 NA NA NA NA 544 922 908 NA NA NA NA 324 3572 926 NA NA NA
1498424400.0 1344.0 NA 210 556 0 NA NA NA NA 476 644 0 NA NA NA NA 467 742 773 NA NA NA NA 301 540 783 NA NA NA
1498424400.0 1349.0 NA 199 545 0 NA NA NA NA 469 657 0 NA NA NA NA 435 680 807 NA NA NA NA 275 541 816 NA NA NA
1498424400.0 135.1 352 0 101 NA NA NA NA 515 0 156 NA NA NA NA 1138 274 218 NA NA NA NA 810 281 198 NA NA NA NA
1498424400.0 135.11 367 0 102 NA NA NA NA 515 0 156 NA NA NA NA 1415 279 272 NA NA NA NA 662 285 222 NA NA NA NA
1498424400.0 135.12 350 0 99 NA NA NA NA 516 0 155 NA NA NA NA 1091 230 191 NA NA NA NA 589 236 184 NA NA NA NA
1498424400.0 135.13 429 0 NA NA NA NA NA 636 0 NA NA NA NA NA 599 301 NA NA NA NA NA 348 364 NA NA NA NA NA
1498424400.0 135.2 293 0 97 NA NA NA NA 527 0 153 NA NA NA NA 735 200 194 NA NA NA NA 446 207 201 NA NA NA NA
1498424400.0 135.3 294 0 96 NA NA NA NA 515 0 155 NA NA NA NA 747 171 167 NA NA NA NA 458 178 182 NA NA NA NA
1498424400.0 135.5 351 0 98 NA NA NA NA 516 0 150 NA NA NA NA 830 203 208 NA NA NA NA 493 208 211 NA NA NA NA
1498424400.0 135.6 349 0 99 NA NA NA NA 508 0 154 NA NA NA NA 909 231 192 NA NA NA NA 474 236 183 NA NA NA NA
1498424400.0 135.7 344 0 98 NA NA NA NA 516 0 152 NA NA NA NA 832 255 214 NA NA NA NA 487 264 216 NA NA NA NA
1498424400.0 135.8 136 NA NA NA NA NA NA 207 NA NA NA NA NA NA 308 NA NA NA NA NA NA 279 NA NA NA NA NA NA
1498424400.0 135.9 320 0 104 NA NA NA NA 515 0 152 NA NA NA NA 425 119 111 NA NA NA NA 517 127 164 NA NA NA NA
1498424400.0 1355.0 NA 199 564 0 NA NA NA NA 474 646 0 NA NA NA NA 668 823 862 NA NA NA NA 600 633 3417 NA NA NA
1498424400.0 1356.0 87 210 558 0 115 NA NA 141 453 668 0 170 NA NA 3041 442 753 776 180 NA NA 1063 262 875 796 167 NA NA
1498424400.0 136.721 NA 190 478 0 NA NA NA NA 295 563 0 NA NA NA NA 2525 5680 551 NA NA NA NA 1066 2070 566 NA NA NA
1498424400.0 136.722 NA 203 496 0 NA NA NA NA 303 595 0 NA NA NA NA 2639 5841 551 NA NA NA NA 874 2066 563 NA NA NA
1498424400.0 136.723 NA 196 480 0 NA NA NA NA 297 573 0 NA NA NA NA 2632 6210 565 NA NA NA NA 982 2153 584 NA NA NA
1498424400.0 136.724 NA 208 498 0 NA NA NA NA 304 602 0 NA NA NA NA 3283 6860 520 NA NA NA NA 1049 2441 536 NA NA NA
1498424400.0 136.725 NA 205 493 0 NA NA NA NA 304 605 0 NA NA NA NA 2515 5772 506 NA NA NA NA 901 2006 518 NA NA NA
1498424400.0 136.726 NA 198 483 0 NA NA NA NA 302 571 0 NA NA NA NA 3249 6833 556 NA NA NA NA 1103 2294 595 NA NA NA
1498424400.0 136.727 NA 242 502 0 NA NA NA NA 352 609 0 NA NA NA NA 3648 5763 541 NA NA NA NA 2838 1865 554 NA NA NA
1498424400.0 136.728 NA 253 499 0 NA NA NA NA 347 603 0 NA NA NA NA 16662 10606 888 NA NA NA NA 21936 3392 905 NA NA NA
1498424400.0 136.729 NA 203 486 0 NA NA NA NA 296 569 0 NA NA NA NA 2805 6753 580 NA NA NA NA 985 2563 590 NA NA NA
1498424400.0 136.731 NA 198 502 0 NA NA NA NA 302 598 0 NA NA NA NA 2697 5917 522 NA NA NA NA 1015 1943 535 NA NA NA
1498424400.0 136.732 NA 196 472 0 NA NA NA NA 290 559 0 NA NA NA NA 1914 5067 566 NA NA NA NA 863 1743 580 NA NA NA
1498424400.0 136.7321 NA 193 492 0 NA NA NA NA 298 584 0 NA NA NA NA 1905 5254 549 NA NA NA NA 899 1942 559 NA NA NA
1498424400.0 136.733 NA 186 74 0 NA NA NA NA 278 121 0 NA NA NA NA 959 234 184 NA NA NA NA 556 156 192 NA NA NA
1498424400.0 136.734 NA 193 482 0 NA NA NA NA 296 568 0 NA NA NA NA 2585 5586 529 NA NA NA NA 931 1862 555 NA NA NA
1498424400.0 136.736 NA 206 494 0 NA NA NA NA 329 604 0 NA NA NA NA 3821 8866 517 NA NA NA NA 1282 2983 528 NA NA NA
1498424400.0 136.738 NA 203 501 0 NA NA NA NA 311 601 0 NA NA NA NA 4619 10010 529 NA NA NA NA 1587 2977 537 NA NA NA
1498424400.0 136.739 NA 211 518 0 NA NA NA NA 333 638 0 NA NA NA NA 5837 11525 542 NA NA NA NA 1940 3474 552 NA NA NA
1498424400.0 136.74 NA 208 512 0 NA NA NA NA 325 643 0 NA NA NA NA 6190 12549 564 NA NA NA NA 2183 4859 599 NA NA NA
1498424400.0 136.741 NA 208 511 0 NA NA NA NA 322 608 0 NA NA NA NA 4853 10354 520 NA NA NA NA 1384 3147 531 NA NA NA
1498424400.0 136.742 NA 203 490 0 NA NA NA NA 312 599 0 NA NA NA NA 4784 11534 567 NA NA NA NA 1655 4795 613 NA NA NA
1498424400.0 136.743 NA 201 486 0 NA NA NA NA 313 594 0 NA NA NA NA 4744 10476 577 NA NA NA NA 1736 4600 602 NA NA NA
1498424400.0 136.744 NA 212 516 0 NA NA NA NA 320 637 0 NA NA NA NA 6002 11491 572 NA NA NA NA 1770 3421 581 NA NA NA
1498424400.0 136.745 NA 202 495 0 NA NA NA NA 305 583 0 NA NA NA NA 2764 6836 494 NA NA NA NA 956 2200 505 NA NA NA
1498424400.0 136.746 NA 202 496 0 NA NA NA NA 322 600 0 NA NA NA NA 4414 9200 546 NA NA NA NA 1409 2872 602 NA NA NA
1498424400.0 136.747 NA 210 497 0 NA NA NA NA 312 601 0 NA NA NA NA 3665 8708 519 NA NA NA NA 1209 2975 672 NA NA NA
1498424400.0 136.748 NA 214 504 0 NA NA NA NA 315 618 0 NA NA NA NA 5093 10757 579 NA NA NA NA 1677 3498 592 NA NA NA
1498424400.0 136.749 NA 218 504 0 NA NA NA NA 319 612 0 NA NA NA NA 4713 10486 539 NA NA NA NA 2270 4499 567 NA NA NA
1498424400.0 136.75 NA 221 514 0 NA NA NA NA 326 647 0 NA NA NA NA 6296 11591 530 NA NA NA NA 2045 3728 543 NA NA NA
1498424400.0 136.751 NA 223 510 0 NA NA NA NA 330 655 0 NA NA NA NA 5554 12396 557 NA NA NA NA 2431 4961 565 NA NA NA
1498424400.0 136.752 NA 220 495 0 NA NA NA NA 315 607 0 NA NA NA NA 4705 10200 545 NA NA NA NA 2296 4494 574 NA NA NA
1498424400.0 136.753 NA 208 502 0 NA NA NA NA 307 609 0 NA NA NA NA 3886 10026 539 NA NA NA NA 1431 3268 575 NA NA NA
1498424400.0 136.754 NA 212 499 0 NA NA NA NA 312 602 0 NA NA NA NA 4381 9368 594 NA NA NA NA 1401 3399 628 NA NA NA
1498424400.0 136.755 NA 206 507 0 NA NA NA NA 322 627 0 NA NA NA NA 4808 10797 534 NA NA NA NA 1850 3319 557 NA NA NA
1498424400.0 136.756 NA 199 486 0 NA NA NA NA 301 584 0 NA NA NA NA 2983 7681 573 NA NA NA NA 1263 2502 587 NA NA NA
1498424400.0 136.757 NA 209 500 0 NA NA NA NA 334 603 0 NA NA NA NA 3977 9207 590 NA NA NA NA 1246 2821 681 NA NA NA
1498424400.0 136.758 NA 213 511 0 NA NA NA NA 319 630 0 NA NA NA NA 7047 13777 589 NA NA NA NA 2336 4214 599 NA NA NA
1498424400.0 136.759 NA 214 528 0 NA NA NA NA 324 655 0 NA NA NA NA 5299 13375 552 NA NA NA NA 1556 4008 572 NA NA NA
1498424400.0 136.76 NA 216 521 0 NA NA NA NA 338 650 0 NA NA NA NA 6604 14326 536 NA NA NA NA 2162 4171 545 NA NA NA
1498424400.0 136.761 NA 224 536 0 NA NA NA NA 340 678 0 NA NA NA NA 7219 15805 540 NA NA NA NA 2051 4612 553 NA NA NA
1498424400.0 136.762 NA 237 543 0 NA NA NA NA 369 686 0 NA NA NA NA 7865 19006 538 NA NA NA NA 2362 5710 553 NA NA NA
1498424400.0 136.763 NA 214 511 0 NA NA NA NA 335 644 0 NA NA NA NA 6236 13909 510 NA NA NA NA 1851 4055 519 NA NA NA
1498424400.0 136.764 NA 218 514 0 NA NA NA NA 332 631 0 NA NA NA NA 9221 17221 602 NA NA NA NA 4147 5429 652 NA NA NA
